#
# Full target list for orbit 161, sector 77
# Created Fri May  2 16:31:33 EDT 2025 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
9028028,1,4,8.31,221.4669,33.1223
9028098,1,4,16.39,221.5030,33.4805
9028990,1,4,8.66,221.6546,33.8411
9029240,1,4,7.53,221.6182,32.4992
9036288,1,4,8.66,221.6979,30.7797
9036901,1,4,11.60,221.8227,31.8410
9037539,1,1,16.04,221.7489,34.8857
9037787,1,1,7.11,221.9579,35.6548
9058227,1,4,8.97,222.1475,32.4449
9058724,1,1,10.01,222.1287,35.0554
9060396,1,4,9.53,222.3428,31.2278
9061195,1,1,8.07,222.3555,35.1918
9065896,1,4,9.25,222.4875,30.5786
9095304,1,1,8.55,222.9021,34.3892
9096898,1,4,8.38,223.1944,31.2053
9103960,1,4,8.17,223.1786,32.4517
9104004,1,4,6.43,223.2230,32.6909
9106724,1,1,8.65,223.4663,35.7944
10729385,1,2,8.64,211.9674,48.7232
10729459,1,2,6.42,211.9844,48.2107
10747908,1,2,8.53,212.2999,47.9819
12711731,4,1,5.97,342.8730,62.9719
12715240,4,4,5.69,342.8457,61.6970
12789690,4,4,11.42,343.0338,60.6690
12790306,4,4,6.86,343.1907,60.9162
12791836,4,4,17.04,343.1030,61.3919
12797703,4,1,8.33,343.2091,63.4134
12876844,4,4,8.53,343.3150,62.1458
12876890,4,4,8.23,343.3783,62.1349
12958037,4,4,4.36,343.2659,60.1011
12961970,4,4,14.40,343.6468,60.9323
12965184,4,4,16.67,343.6922,62.0824
13028893,4,1,7.93,343.5972,64.1151
13034035,4,1,8.21,343.7947,65.4573
13037534,4,1,10.00,343.8758,64.0086
13099953,4,1,11.97,343.9202,63.8615
13105061,4,4,9.02,343.8723,62.2392
13111800,4,4,14.12,344.0354,59.9084
13206938,4,4,13.51,344.0493,60.8989
13207868,4,4,11.35,343.9511,61.1552
13208879,4,4,8.14,344.1537,61.5189
13211109,4,4,4.77,343.9936,62.4323
13287237,4,4,13.22,344.3112,61.5749
13287834,4,4,15.32,344.4168,61.3735
13379576,4,4,8.63,344.6544,60.0294
13380363,4,4,14.56,344.5942,60.2471
13381102,4,4,15.40,344.6645,60.4504
13385270,4,4,11.79,344.5663,61.7405
16270265,1,1,2.56,228.8764,33.3141
16270990,1,1,8.42,228.9710,35.6066
16271552,1,1,7.25,228.9105,33.3202
16273155,1,1,8.64,229.0797,32.7426
16281704,1,1,16.48,229.1954,35.1250
16284719,1,1,8.31,231.2239,34.1906
16320621,1,1,17.57,232.0893,34.7206
16330048,1,1,8.03,232.1434,33.3351
16330329,1,1,8.75,232.1868,34.6877
16332562,1,1,7.79,232.4900,32.6189
16370949,1,1,18.21,232.4259,35.1476
16370959,1,1,7.45,232.4359,35.1750
16371542,1,1,8.89,232.6580,33.9677
16371571,1,1,8.01,232.5278,33.7806
16877956,1,1,8.55,232.6754,35.1688
16884216,1,1,8.51,232.8635,33.9028
16885563,1,1,9.69,233.1882,33.3302
16886588,1,1,17.30,233.3252,34.1188
16913061,1,1,15.33,233.8155,34.7899
16915763,1,1,6.93,234.0513,35.7049
20182165,1,1,7.02,226.1812,38.6055
20182780,1,1,13.46,226.3370,36.7871
20183086,1,1,8.18,226.3027,38.6151
20203297,1,1,10.13,226.4695,39.6366
20204058,1,1,5.86,226.6459,36.4564
20204502,1,1,7.75,226.6325,38.9833
20205261,1,1,7.67,226.7880,40.1085
20212115,1,1,8.95,226.8861,40.8160
20212277,1,1,8.55,226.9792,41.7931
20212631,1,1,10.06,227.0373,39.9706
20212683,1,1,8.17,227.0567,39.6676
20216056,1,1,7.80,227.4750,38.9759
20236886,1,1,13.45,227.6895,40.8081
20238073,1,1,9.01,227.6461,37.0348
20239446,1,1,8.35,227.8312,38.6069
20239565,1,1,8.27,227.7913,38.9513
20240056,1,1,15.51,227.7898,40.7999
20240432,1,1,9.36,227.9940,41.7877
20240732,1,1,8.74,227.9224,40.7466
20241130,1,1,11.35,227.9653,39.5495
20291359,1,1,6.53,227.9882,36.7549
20291901,1,1,9.27,228.1076,37.8186
20292213,1,1,7.78,228.0749,39.6547
20293771,1,1,8.61,228.3942,36.1374
20294200,1,1,5.14,228.3982,38.2644
20299889,1,1,9.50,228.3852,38.5681
20301810,1,1,7.81,228.7637,36.8302
20304188,1,1,6.52,229.0868,37.0697
20304524,1,1,8.32,228.9816,38.7126
20304970,1,1,8.56,228.9705,41.1522
20305594,1,1,13.03,229.1679,39.1797
22741465,1,3,8.22,202.2736,36.3113
22745710,1,3,5.50,202.8216,36.4804
22791328,1,3,6.19,203.5913,38.7894
22817162,1,3,9.04,203.6341,37.6127
22817261,1,3,4.45,203.6999,37.1823
22817483,1,3,16.62,203.7537,36.1669
22818081,1,3,8.56,203.7808,38.3061
22820255,1,3,15.97,204.1256,36.3958
22845518,1,3,17.27,204.0821,36.8098
22846659,1,2,8.00,204.3009,41.0013
22846882,1,3,16.47,204.3553,39.8769
22847391,1,3,16.74,204.2161,37.4553
22847769,1,3,8.57,204.4153,36.1468
22847803,1,3,4.71,204.3643,36.2951
22847876,1,3,14.93,204.4670,36.6255
22848435,1,3,7.33,204.5062,39.1771
22858399,1,2,7.91,204.3945,41.4340
22860203,1,3,8.93,204.7155,38.8465
22877492,1,3,8.18,205.0680,37.0026
22877676,1,3,9.20,204.9960,37.9788
22895949,1,3,8.59,205.4601,39.7685
22896750,1,3,12.87,205.7067,36.0805
22896755,1,3,8.15,205.5676,36.1061
22897273,1,3,8.29,205.5954,38.8370
22902829,1,2,5.54,205.6192,41.6744
22903120,1,2,8.49,205.7515,40.6204
22903436,1,3,8.15,205.8469,39.2486
22948470,1,3,9.45,206.1602,37.9818
22949112,1,2,18.21,206.2131,41.1768
22949547,1,2,8.31,206.3126,40.4213
22953415,1,3,7.08,206.4998,37.5247
22953654,1,3,5.13,206.5790,38.5035
22954165,1,2,5.71,206.5554,41.0885
22954516,1,2,16.12,206.6234,40.8573
22954964,1,3,4.62,206.7479,38.5425
22955318,1,3,8.51,206.6569,36.7792
23674023,1,3,8.72,207.0125,39.4417
23675043,1,3,8.45,207.1015,38.5179
23675646,1,2,9.07,207.2847,41.7198
23707906,1,3,6.19,207.4365,36.6330
23708123,1,3,9.24,207.3693,37.8961
23708646,1,2,9.26,207.3966,40.7378
23708714,1,2,11.68,207.5064,41.1139
23709899,1,3,9.14,207.7748,36.2600
