#
# Full target list for orbit 133, sector 63
# Created Wed Mar 22 13:44:10 EDT 2023 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
14717912,1,2,14.31,174.7926,-25.3488
20318757,2,4,10.21,167.1331,-29.6531
20319492,1,1,5.41,167.1828,-28.0808
20320928,1,1,8.30,167.1091,-24.5347
20322965,1,1,9.48,167.3208,-28.8980
20324098,1,1,7.94,167.3641,-28.2936
20324259,1,1,8.97,167.3948,-27.8524
20324921,1,1,16.96,167.3770,-26.0190
20324932,1,1,8.01,167.3770,-25.9912
20325044,1,1,12.20,167.4501,-25.6276
20325159,1,1,9.62,167.4396,-25.3459
20325431,1,1,8.34,167.3749,-24.6015
20325775,1,1,12.01,167.4723,-24.2492
20326200,1,1,12.95,167.5425,-25.4726
20326244,1,1,12.03,167.4785,-25.5837
20326247,1,1,11.98,167.5870,-25.5900
20326276,1,1,15.65,167.5412,-25.6564
20326643,1,1,8.47,167.4726,-26.6732
20374960,2,4,5.65,167.4944,-29.7942
20375215,2,4,8.84,167.6082,-29.4145
20377837,1,1,12.70,167.7217,-25.4078
20416870,1,1,6.35,168.0069,-26.1371
20417152,1,1,5.63,167.9908,-26.8060
20423655,2,4,5.42,168.0791,-29.7825
20425473,1,1,8.02,168.2021,-25.7886
20427136,1,1,7.00,168.3019,-26.4650
20446899,1,1,10.41,168.4273,-26.4740
20448010,1,1,12.87,168.5918,-24.3582
20488899,1,1,8.08,168.7053,-28.5028
20489905,1,1,4.71,168.6578,-26.0754
20497740,1,1,8.15,168.9423,-29.5574
20498843,1,1,8.01,168.9631,-26.9119
20500188,1,1,8.04,169.1549,-24.4939
20501510,1,1,11.14,169.1533,-27.9605
22324403,1,3,11.89,177.8058,-18.8476
22324477,1,3,12.49,177.7157,-18.7400
22324508,1,3,12.92,177.7428,-18.6910
22325159,1,3,12.20,177.8509,-18.3791
22325163,1,3,10.92,177.9378,-18.3829
22325334,1,3,10.24,177.8805,-18.7269
22325378,1,3,10.49,177.9489,-18.8536
22325439,1,3,11.36,177.9562,-18.9570
22326444,1,2,9.86,177.9468,-20.8951
22326881,1,2,7.14,177.8866,-21.6357
22328132,1,2,9.07,177.8817,-23.8108
22329409,1,3,8.20,178.0835,-19.9710
22329836,1,3,15.92,178.0543,-18.3941
22330121,1,3,11.88,178.0941,-18.5053
22330122,1,3,12.86,178.1864,-18.5058
22330361,1,3,9.12,178.1626,-19.2733
22331205,1,2,8.30,178.1565,-22.1782
22342120,1,3,9.06,178.3333,-18.7669
22342155,1,3,12.72,178.3168,-18.6671
22342204,1,3,14.63,178.2184,-18.4669
22342536,1,3,10.85,178.3541,-18.5636
22342545,1,3,12.65,178.3470,-18.6019
22342576,1,3,10.98,178.3629,-18.7574
22345537,1,3,14.87,178.4761,-18.8414
22345559,1,3,9.89,178.5715,-18.7536
22345566,1,3,10.67,178.5900,-18.7279
22345569,1,3,12.70,178.5778,-18.7203
22345579,1,3,14.00,178.4957,-18.6917
22392622,1,3,12.21,178.6441,-18.7931
22392641,1,3,12.11,178.6280,-18.8682
22392664,1,3,10.95,178.6396,-18.9267
22392665,1,3,11.81,178.6459,-18.9267
22393981,1,2,7.59,178.7006,-23.5501
22394547,1,3,11.67,186.1989,-22.2914
22394712,1,3,8.01,186.2518,-21.6633
22394932,1,3,8.48,186.1903,-20.7981
22395174,1,3,8.19,186.2261,-19.8706
22395591,1,3,8.23,186.2146,-18.2532
22395594,1,3,9.14,186.2262,-18.2572
22442334,1,3,12.06,186.3659,-22.1380
22443359,1,3,10.91,186.4528,-22.2815
22443715,1,3,10.90,186.4616,-21.0940
22444513,1,3,8.26,186.4080,-18.1640
22445517,1,3,11.55,186.6191,-21.2737
22445818,1,3,12.15,186.5579,-22.2878
22455985,1,3,11.76,186.6891,-22.4082
22455995,1,3,7.39,186.7596,-22.3894
22456023,1,3,12.68,186.7502,-22.2723
22457223,1,3,16.06,186.6732,-18.0507
22457387,1,3,5.96,186.8111,-18.4117
22457437,1,3,9.95,186.8888,-18.6074
22480430,1,3,9.36,186.9192,-21.0696
22481474,1,3,12.01,187.1127,-18.9276
22481797,1,3,9.19,187.0659,-20.1013
22481982,1,3,9.62,187.1082,-20.7076
22482504,1,3,12.52,187.0268,-22.6984
22482659,1,3,9.13,187.0323,-23.1935
23185492,2,4,16.07,166.4208,-31.5079
23186105,2,4,8.31,166.5367,-30.2872
23188170,2,4,8.05,166.6080,-33.7476
23189470,2,3,8.74,166.7444,-35.8790
23222558,2,4,6.23,166.7841,-32.5873
23223563,2,4,5.76,166.7179,-30.5554
23269122,2,4,8.12,167.0590,-32.6554
23270430,2,4,5.94,166.9730,-30.1754
23270537,2,4,6.45,167.0658,-29.9726
23271108,2,4,12.52,167.1710,-30.9810
23271298,2,4,8.27,167.2400,-31.3277
23324827,2,4,11.38,167.3804,-31.6718
23325655,2,4,9.19,167.3068,-30.0279
23327012,2,4,5.79,167.4726,-32.3677
23328912,2,3,8.76,167.4470,-35.4043
23381397,2,3,8.86,167.8810,-34.0114
23382431,2,4,13.14,167.8531,-32.2668
23382882,2,4,8.09,167.8595,-31.3888
23385704,2,3,16.32,168.0702,-33.8593
23434737,2,3,8.00,168.2275,-34.4070
23436588,2,4,7.95,168.1291,-31.1362
23436800,2,4,8.04,168.2230,-30.6983
23498333,2,3,8.78,168.6082,-35.3792
23498427,2,3,13.25,168.5368,-35.5535
23498749,2,4,8.04,168.8880,-30.1072
23500817,2,3,9.74,168.8883,-34.1504
23501564,2,3,7.81,168.8946,-35.5127
23555025,2,3,11.72,169.0354,-32.6521
23555069,2,3,8.45,169.0727,-32.5612
23559335,2,3,8.67,169.1164,-35.8618
23559610,2,3,9.01,169.2295,-35.5405
23559851,2,3,9.23,169.2681,-35.1508
23559976,2,3,5.60,169.2398,-34.9273
23580189,2,3,9.88,169.3908,-31.4875
23580752,2,3,11.97,169.3707,-32.0387
23582373,2,3,6.36,169.4140,-33.5493
23583692,2,3,6.02,169.4114,-34.7374
23608625,2,3,11.75,169.5941,-33.1336
23609114,2,3,9.61,169.6163,-32.2292
23610822,2,3,7.61,169.7687,-31.0058
23611597,2,3,11.99,169.6443,-32.4830
23612266,2,3,8.22,169.6557,-33.7534
23613087,2,3,12.94,169.7477,-35.1952
23613091,2,3,8.43,169.7388,-35.2020
25077712,4,4,12.35,60.3655,-67.9060
25077838,4,4,11.95,60.4534,-68.3915
25078120,4,4,10.68,60.1681,-69.2898
25078523,4,4,17.63,60.4848,-70.5946
25078924,4,4,10.71,60.9310,-65.9728
25079878,4,4,11.90,60.8801,-68.8969
25081729,4,4,11.90,61.2295,-68.5371
25116119,4,4,9.71,61.2768,-66.8057
25116373,4,4,8.07,61.2365,-65.9500
25116423,4,4,11.93,61.5038,-66.0803
25116870,4,4,11.06,61.6155,-67.7724
25117273,4,4,9.19,61.3880,-69.4004
25118964,4,4,12.03,61.9333,-68.4196
25131889,4,4,12.13,62.2076,-67.1806
25131892,4,4,11.42,62.2068,-67.1822
25132314,4,4,8.03,62.1285,-68.7022
25132999,4,4,10.81,62.0298,-71.4496
25133286,4,4,13.58,62.2985,-71.2948
25134376,4,4,8.94,62.4962,-67.3280
25153167,4,4,13.57,63.0755,-70.1658
25153635,4,4,14.70,62.9743,-68.5590
25153797,4,4,11.96,62.9319,-67.9912
25155310,4,4,10.61,63.3751,-69.2265
25155698,4,4,8.29,63.4129,-70.5068
25155984,4,4,9.75,63.3167,-71.5566
25195864,4,4,10.46,63.7538,-69.5367
28647966,3,2,8.13,131.6427,-47.6912
29045839,3,2,15.65,132.6234,-47.7578
29047170,3,2,9.49,132.6735,-47.4663
29336129,3,2,12.53,132.8717,-47.7392
29593481,3,2,8.35,133.1923,-47.3330
29595758,3,2,10.21,133.1997,-47.7659
29598925,3,2,9.26,133.3680,-47.5187
29632467,2,4,5.51,150.8479,-33.2383
29632895,2,4,9.57,150.7902,-33.7901
29664663,2,4,8.83,151.1407,-33.0000
29684896,3,2,10.29,133.2181,-47.2425
29725804,2,4,11.55,151.1640,-33.5882
29759268,4,4,17.00,64.3321,-67.5442
29760316,4,4,11.12,64.2820,-70.8033
29762078,4,4,8.62,64.5395,-67.2440
29777922,4,4,12.40,64.3764,-66.8273
29778064,4,4,11.82,64.3552,-66.4047
29778225,4,4,7.99,64.8193,-65.9666
29780677,4,4,13.23,65.0567,-70.0956
29781207,4,4,12.38,65.1081,-68.3605
29781292,4,4,8.94,65.2384,-68.1027
29781308,4,4,8.42,65.0573,-68.0735
29830068,4,4,11.63,66.3132,-67.1430
29830830,4,4,11.70,66.4722,-66.8995
29831118,4,4,8.06,66.4705,-67.5722
29831208,4,4,11.13,66.5827,-67.8063
29832209,4,4,7.26,66.4438,-69.9937
29832379,4,4,8.03,66.6763,-70.3811
29847641,2,3,11.58,165.9225,-37.5820
29871807,3,2,9.66,133.4568,-47.0577
29874303,3,2,5.02,133.4608,-47.5209
29911591,2,3,5.87,166.1078,-39.8206
29912731,2,3,10.55,165.9791,-38.3189
29913711,2,3,8.27,166.0637,-36.8401
29914747,2,3,9.64,166.2332,-36.5554
29915016,2,3,9.30,166.1801,-36.9649
29915549,2,3,8.38,166.2188,-37.7037
29915678,2,3,10.02,166.1866,-37.8962
29925818,4,4,11.38,72.8304,-70.8152
29931043,2,3,9.15,166.2045,-41.6430
29931617,2,3,9.99,166.3706,-41.5922
29932813,2,3,15.21,166.3728,-40.1191
29933752,2,3,8.13,166.3955,-38.8861
29934602,2,3,14.49,166.2910,-37.7057
29937142,2,3,12.34,166.4350,-37.9168
29944057,3,2,8.09,133.6106,-47.6930
29980283,2,3,12.76,166.6456,-39.4809
29983149,4,4,13.54,72.8329,-69.8060
29986479,4,4,8.01,72.8589,-68.4397
29986496,4,4,12.79,72.9732,-68.4323
29987134,4,4,6.22,72.8355,-68.0693
29987961,4,4,12.96,72.9112,-67.5653
29990592,4,4,11.64,73.0796,-66.7315
29991309,4,4,8.89,73.1594,-67.1492
30031510,4,4,9.19,72.9922,-69.4261
30034081,4,4,10.59,73.0289,-70.7313
30034247,4,4,11.47,73.2844,-70.8426
30034266,4,4,12.21,73.0377,-70.8534
30034268,4,4,11.82,73.0014,-70.8534
30037565,4,4,9.60,73.5422,-70.3790
30038422,4,4,12.68,73.5049,-69.9965
30104033,4,4,11.12,73.3725,-69.4091
30105662,4,4,11.40,73.4299,-68.8701
30106140,4,4,11.04,73.4304,-68.7148
30110048,4,4,10.91,73.3752,-66.9245
30110465,4,4,4.77,73.3771,-66.6753
30112388,4,4,10.81,73.7390,-66.7524
30113151,4,4,9.60,73.7962,-67.1696
30113318,4,4,11.74,73.6839,-67.2474
30113337,4,4,11.76,73.6329,-67.2568
30188536,4,4,12.26,73.6917,-68.9627
30190076,4,4,12.47,73.6729,-69.4366
30191789,4,4,9.46,73.6103,-70.0339
30192406,4,4,9.07,73.8730,-70.2936
30264530,4,4,16.47,73.9667,-70.9287
30265037,4,4,9.77,74.0162,-70.6141
30267198,4,4,11.12,74.1667,-69.6990
30267650,4,4,11.88,74.0371,-69.5398
30268695,4,4,12.15,74.0436,-69.2606
30270183,4,4,9.72,74.1447,-68.8280
30271577,4,4,10.40,74.0450,-68.3937
30271757,4,4,11.80,73.9920,-68.3342
30275178,4,4,11.88,74.1801,-66.7757
30313682,4,4,10.06,74.1904,-66.8910
30315586,4,4,12.21,74.4033,-67.7937
30317301,4,4,10.10,74.2836,-68.4201
30319402,4,4,8.07,74.4275,-69.0012
30321063,4,4,11.88,74.2121,-69.4424
30321719,4,4,12.44,74.2333,-69.6286
30322368,4,4,10.35,74.1962,-69.8402
30399823,4,4,10.77,74.2106,-70.9540
30403638,4,4,12.76,74.6170,-70.2586
30405752,4,4,12.59,74.4894,-69.5386
30407429,4,4,8.92,74.6094,-69.0735
30408386,4,4,11.40,74.6750,-68.8337
30409022,4,4,10.96,74.7648,-68.6767
30467068,4,4,12.16,74.6473,-67.4129
30471979,4,4,11.12,74.9454,-67.0551
30478248,3,2,8.08,134.2326,-47.0460
30532826,4,4,11.88,74.8051,-70.0163
30534618,4,4,12.64,75.0144,-70.7211
30630877,4,4,8.13,75.1355,-70.6991
30631332,4,4,12.66,75.1371,-70.4970
30638473,4,4,12.53,75.1994,-68.6295
30654608,3,2,10.51,134.3845,-47.8477
30722080,4,4,5.87,75.3867,-68.0286
30722685,4,4,12.58,75.3864,-68.2206
30733969,3,2,13.16,134.6214,-47.3757
30762052,4,4,8.10,75.8561,-71.4138
30762159,4,4,4.46,75.6791,-71.3142
30762498,4,4,11.88,75.9034,-71.0776
30848598,4,4,10.90,75.7378,-68.5666
30848801,4,4,8.60,75.7676,-68.5113
30852936,4,4,10.61,75.7868,-66.9597
30853028,4,4,8.11,75.7767,-66.9099
30906332,3,2,4.96,134.7173,-47.2343
30911541,3,2,8.65,134.7936,-47.9108
30915363,3,2,10.14,134.8774,-47.4315
30921380,3,2,8.72,134.9657,-46.4599
30930925,4,4,12.71,76.0672,-67.1238
30931370,4,4,11.86,76.0415,-67.3305
30933383,4,4,12.19,76.2091,-68.1312
31006009,4,4,12.74,75.9844,-70.5230
31006916,4,4,12.61,76.0775,-70.6886
31019475,4,4,12.82,76.4949,-70.2692
31069136,3,2,9.83,135.0852,-46.1459
31071126,3,2,8.75,135.0584,-46.6857
31104764,4,4,7.62,76.4957,-68.4163
31105684,4,4,12.12,76.4750,-68.1807
31105740,4,4,12.36,76.3630,-68.1674
31106039,4,4,8.00,76.2779,-68.0864
31107108,4,4,10.04,76.3627,-67.7204
31178354,4,4,12.51,76.7567,-67.6249
31179797,4,4,12.72,76.8591,-68.1220
31181424,4,4,11.65,76.6145,-68.5112
31181554,4,4,10.73,76.8351,-68.5357
31189964,4,4,10.40,76.5941,-70.0417
31268146,4,1,10.13,88.0712,-70.9204
31273263,4,1,10.79,88.1038,-68.1594
31273417,4,1,8.74,87.9704,-68.0519
31312657,4,1,11.61,88.2918,-68.1186
31312954,4,1,11.84,88.4571,-68.3131
31313111,4,1,9.71,88.2493,-68.4426
31313963,4,1,8.97,88.2861,-69.0986
31381302,4,1,12.49,88.3605,-71.5613
31382009,4,1,9.69,88.7212,-71.6519
31386156,4,1,10.78,88.5976,-68.8445
31408736,4,2,8.09,88.6752,-66.4879
31409615,4,2,11.47,88.8204,-66.1397
31410025,4,2,10.56,88.9703,-66.4886
31410133,4,2,11.52,88.9450,-66.5838
31414018,4,1,8.88,88.8919,-69.4340
31415131,4,1,12.50,88.9005,-70.2186
31506424,4,1,9.17,88.9668,-71.9058
31508240,4,1,8.14,89.1374,-70.2894
31508554,4,1,11.27,89.2756,-70.0140
31509222,4,1,7.51,89.3100,-69.4774
31512788,4,2,10.83,89.2669,-66.7209
31512983,4,2,12.02,89.1086,-66.5538
31513047,4,2,11.92,89.3712,-66.5054
31513962,4,2,11.78,89.6270,-66.1655
31513988,4,2,10.06,89.4567,-66.1942
31514067,4,2,10.42,89.4710,-66.2648
31526716,4,2,9.58,89.5509,-66.3399
31526975,4,2,11.90,89.5145,-66.5721
31527078,4,2,11.94,89.5179,-66.6581
31527115,4,2,10.55,89.5606,-66.6865
31527282,4,2,11.57,89.6802,-66.8162
31528780,4,1,11.14,89.5300,-67.8759
31530164,4,1,8.46,89.5416,-69.0209
31531129,4,1,10.75,89.6720,-69.8146
31532625,4,1,11.28,89.6596,-71.1296
31533062,4,1,11.24,89.5138,-71.5769
31533454,4,1,11.34,89.6995,-71.8607
31601457,4,1,11.85,89.7890,-68.9717
31602748,4,1,8.88,89.9081,-67.8437
31604105,4,2,12.53,89.9242,-66.7629
31604147,4,2,11.14,89.8613,-66.7276
31604176,4,2,12.90,89.9572,-66.7030
31604303,4,2,10.36,89.9259,-66.6048
31604551,4,2,12.03,89.9440,-66.3712
31636688,4,4,15.61,45.5618,-71.1441
31636773,4,4,8.60,45.6796,-71.4667
31637159,4,4,12.21,46.1131,-70.8990
31655134,4,4,8.37,46.7449,-70.8848
31675050,4,4,9.71,47.5916,-71.3939
31704508,4,4,15.17,48.3333,-69.8157
31704728,4,4,8.67,48.3038,-69.0159
31741939,4,4,12.27,48.6463,-70.9473
31778786,4,4,9.08,49.8365,-70.4255
31779608,4,4,10.67,50.2722,-70.9269
31779649,4,4,12.03,50.3209,-70.7665
31795900,4,4,8.59,50.7280,-71.6823
31796120,4,4,10.01,50.7429,-70.7885
31798074,4,4,16.15,50.9336,-67.8797
31798594,4,4,5.61,51.0100,-69.6245
31798699,4,4,12.75,51.0036,-70.0953
31798926,4,4,12.78,51.0644,-70.9844
31798927,4,4,11.13,51.0685,-70.9849
31799975,4,4,5.57,51.4010,-69.3360
31810287,3,2,9.88,136.6509,-47.0696
31814318,4,4,8.02,51.2206,-68.3343
31815637,4,4,8.30,51.5795,-67.6159
31816240,4,4,8.17,51.5925,-69.6057
31817437,4,4,10.84,52.0364,-70.0261
31851192,4,4,14.98,52.1654,-67.9399
31852073,4,4,9.95,52.3694,-70.7322
31852879,4,4,8.62,52.6728,-70.7257
31852980,4,4,9.85,52.5405,-70.3996
31853965,4,4,8.20,52.4264,-67.2157
31867858,4,4,9.94,52.9966,-68.9599
31869740,4,4,12.05,53.1115,-68.7221
31871193,4,4,10.21,53.3949,-67.6931
31911487,3,2,7.90,136.9102,-47.5627
31929199,4,4,5.67,53.9710,-69.1929
31929204,4,4,11.28,54.1729,-69.1984
31929205,4,4,11.09,54.1840,-69.2006
31943299,4,4,13.28,54.4084,-70.3306
31944460,4,4,8.25,54.3731,-66.5243
31946250,4,4,15.15,54.7567,-70.8626
31946252,4,4,8.46,54.6835,-70.8652
31960529,4,4,8.58,55.0913,-69.9548
31961002,4,4,8.29,55.0760,-68.4182
31961007,4,4,11.82,54.9571,-68.4053
31961121,4,4,12.60,54.8399,-68.0661
31961123,4,4,12.15,54.8482,-68.0645
31962066,4,4,9.75,55.2302,-66.5228
31962067,4,4,10.66,55.2323,-66.5241
31962935,4,4,9.07,55.3737,-69.2707
31998168,4,4,15.89,55.5943,-67.1594
31998581,4,4,16.82,55.8156,-66.0347
31999341,4,4,10.80,55.9585,-68.5716
32000460,4,4,8.45,56.1968,-71.7036
32000625,4,4,11.05,55.9880,-71.4789
32001054,4,4,6.86,56.1950,-70.0273
32001057,4,4,7.03,56.2563,-70.0247
32032672,4,4,11.43,56.0220,-68.5124
32033224,4,4,7.74,56.0776,-66.6962
32034867,4,4,12.61,56.5786,-70.3187
32036415,4,4,12.11,56.8323,-68.3746
32036692,4,4,8.16,56.7999,-67.3906
32050414,4,4,13.97,57.1827,-68.6007
32050581,4,4,12.14,57.0775,-69.1597
32051091,4,4,8.40,56.9164,-70.9220
32051872,4,4,9.35,57.2476,-70.4239
32052027,4,4,6.00,57.2515,-69.8786
32052607,4,4,11.02,57.3141,-67.9925
32052608,4,4,10.36,57.3188,-67.9922
32052779,4,4,12.78,57.3686,-67.4647
32062343,3,2,8.03,137.1003,-46.2536
32065016,3,2,9.22,137.0666,-47.0081
32068500,4,4,12.95,57.6256,-68.4816
32068637,4,4,16.70,57.5235,-68.8849
32068755,4,4,14.89,57.6572,-69.3492
32068898,4,4,13.82,57.6820,-69.8246
32072196,4,4,8.37,58.2352,-68.9648
32089522,4,4,12.98,58.2900,-71.6782
32090583,4,4,13.33,58.4228,-68.7382
32091606,4,4,8.16,58.7223,-66.4487
32092813,4,4,12.29,58.8528,-70.4176
32150630,4,4,11.96,59.2448,-68.6259
32152605,4,4,8.03,59.4453,-69.5254
32154687,4,4,8.92,59.5966,-67.5170
32610018,1,2,12.75,175.6004,-25.3610
32612670,1,2,13.86,175.7592,-29.6887
32635526,1,2,8.13,176.0727,-27.4285
32636439,1,2,6.44,175.9838,-29.7475
32636530,1,2,7.24,176.1633,-29.8846
32638161,1,2,17.14,176.2131,-25.3477
32645011,3,2,8.49,143.7248,-46.8370
32651288,2,1,8.38,143.7523,-44.5724
32658752,1,2,9.12,176.3283,-26.0185
32660909,1,2,14.08,176.3558,-28.2076
32661254,1,2,10.94,176.3691,-27.3067
32662773,1,2,5.05,176.5414,-24.8737
32711983,2,1,6.94,143.9215,-44.1880
32721604,3,2,8.57,143.8516,-47.7841
32723058,1,2,7.09,176.5871,-27.9636
32818831,2,1,10.63,144.2598,-42.6354
32820141,2,1,7.54,144.2995,-43.2730
32822369,2,1,12.20,144.1710,-44.2473
32822378,2,1,10.22,144.1748,-44.2500
32827547,3,2,7.85,144.1585,-46.3383
32920477,3,2,9.42,144.3806,-46.4469
32996636,2,1,4.69,144.5063,-43.1912
33159936,2,1,12.96,144.6848,-43.0273
33160735,2,1,9.52,144.7043,-42.6713
33243603,2,1,17.03,144.9018,-43.1453
33246163,2,1,8.34,144.9340,-44.2312
33406297,2,1,16.82,145.2203,-42.5399
33480723,3,2,9.03,145.2446,-46.5271
33484911,3,2,8.54,145.2949,-47.8029
33589575,2,1,6.98,145.5054,-42.2825
33651215,2,1,13.38,145.5560,-43.0042
33654813,2,1,16.44,145.6124,-44.5010
33661827,3,2,5.13,145.6160,-46.8651
33662814,3,2,9.07,145.6052,-47.1902
33714875,4,4,12.40,60.3684,-72.4247
33715209,4,4,16.02,60.8447,-72.3348
33715938,4,4,10.29,61.0132,-74.4534
33716446,4,4,16.27,60.7340,-75.9334
33716474,4,4,11.06,60.9622,-76.0213
33717565,4,4,16.51,61.4026,-76.4743
33734143,4,4,9.86,61.6715,-76.4052
33734517,4,4,8.26,61.7672,-77.5662
33735626,4,4,15.47,62.0833,-75.1017
33766654,4,4,8.33,62.5543,-73.7584
33767134,4,4,14.48,62.5349,-74.9245
33770579,4,4,16.12,63.4612,-72.3143
33770773,4,4,6.95,63.2797,-72.8205
33770863,4,4,8.28,63.4185,-73.0400
33820550,2,1,7.69,145.7706,-43.2716
33822703,2,1,8.54,145.7680,-42.2462
33826259,2,1,8.15,145.8935,-43.3240
33831980,4,4,11.98,63.4157,-76.0982
33833289,4,4,5.49,63.6292,-75.8080
33833498,4,4,11.97,63.5043,-75.2257
33834253,4,4,11.42,63.7229,-73.3603
33834484,4,4,14.11,63.8381,-72.8615
33834564,4,4,13.83,63.7864,-72.6418
33835756,4,4,16.41,64.1356,-73.8999
