#
# Full target list for orbit 143, sector 68
# Created Wed Jul  5 17:09:13 EDT 2023 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
24671951,3,3,11.06,34.6151,-72.4869
24672429,3,3,12.81,34.5007,-73.3498
24694003,3,3,9.38,35.0376,-76.7862
24695017,3,3,8.53,35.0246,-72.8292
24695044,3,3,10.99,34.8400,-72.7090
24695093,3,3,11.20,34.8568,-72.5542
24695556,3,1,8.17,25.2064,-67.1833
24695569,3,1,9.73,25.1031,-67.2314
24695570,3,1,8.25,25.1006,-67.2322
24695725,3,1,16.78,25.2525,-67.8908
24704862,3,1,7.76,25.3168,-67.6799
24704868,3,1,14.69,25.4577,-67.6218
24705163,3,1,11.33,25.5571,-66.3445
24705240,3,1,8.01,25.5341,-66.0176
24705367,3,1,11.99,25.7433,-66.4002
24705473,3,1,7.44,25.6082,-66.8428
24705529,3,1,9.74,25.8558,-67.0431
24705587,3,1,13.37,25.7485,-67.3151
24706089,3,1,8.00,25.7738,-69.5726
24749802,3,1,11.12,25.8951,-66.2655
24749809,3,1,12.16,25.9765,-66.2169
24749874,3,1,11.78,26.3544,-65.9289
24749892,3,1,11.20,26.3050,-66.0446
24749905,3,1,12.63,26.1774,-66.1059
25077712,3,4,12.35,60.3654,-67.9060
25077838,3,4,11.95,60.4534,-68.3915
25078120,3,4,10.68,60.1681,-69.2898
25078523,3,4,17.63,60.4848,-70.5946
25078924,4,1,10.71,60.9310,-65.9728
25079878,3,4,11.90,60.8801,-68.8969
25081729,3,4,11.90,61.2296,-68.5371
25116013,4,1,9.47,61.1141,-67.1701
25116373,4,1,8.07,61.2365,-65.9500
25116423,4,1,11.93,61.5038,-66.0803
25116870,4,1,11.06,61.6155,-67.7724
25117273,3,4,9.19,61.3880,-69.4004
25118964,4,1,12.03,61.9333,-68.4196
25131889,4,1,12.13,62.2076,-67.1806
25131892,4,1,11.42,62.2069,-67.1822
25132314,4,1,8.03,62.1286,-68.7022
25132999,3,3,10.81,62.0298,-71.4496
25134376,4,1,8.94,62.4962,-67.3280
25136499,1,3,14.07,325.9956,-23.4870
25136560,1,3,9.79,325.9920,-23.6467
25137423,1,3,14.69,326.1067,-21.7750
25153167,4,1,13.57,63.0755,-70.1658
25153635,4,1,14.70,62.9744,-68.5590
25153797,4,1,11.96,62.9319,-67.9912
25155310,4,1,10.61,63.3751,-69.2265
25155698,4,1,8.29,63.4129,-70.5068
25155984,3,3,9.75,63.3166,-71.5566
25170460,1,3,8.90,326.4741,-21.7489
25195864,4,1,10.46,63.7538,-69.5367
25200252,1,3,10.96,326.6917,-21.2967
25226338,1,3,11.53,326.9638,-21.7176
25229956,1,3,18.15,327.2252,-23.8487
25230196,1,3,17.21,327.2053,-23.1130
25230545,1,3,8.40,327.1770,-22.1256
25242860,1,3,11.64,327.0988,-21.2777
25245391,1,3,11.73,327.2615,-21.3792
25245547,1,3,15.35,327.2481,-21.8842
25245570,1,3,14.74,327.2564,-21.9304
25245922,1,3,7.95,327.2794,-22.8184
25246676,1,3,9.24,327.4053,-22.7478
25282940,1,3,8.86,327.5852,-21.2769
25300088,1,3,13.26,327.8045,-21.1179
25300818,1,3,6.38,327.8549,-23.2711
25351345,1,3,8.55,328.1373,-22.6800
25351646,1,3,9.62,328.2354,-21.8748
25354620,1,3,11.81,328.3109,-22.9028
25354665,1,3,11.40,328.3276,-23.1101
25355566,1,3,8.99,328.4157,-21.8608
25358020,1,3,9.59,328.5133,-21.1704
25375553,1,3,9.78,328.7678,-22.6126
25375770,1,3,5.92,328.8635,-23.2895
25375915,1,3,8.19,328.8473,-23.7353
29189037,1,4,8.10,312.6290,-29.0170
29253938,1,4,8.16,312.6656,-27.9769
29260474,1,4,6.66,312.9109,-29.4427
29281992,1,4,2.53,312.9553,-26.9191
29282061,1,4,12.25,312.9690,-26.8266
29285910,1,4,12.28,313.0000,-27.1149
29344151,1,4,8.25,313.1601,-26.9207
29344935,1,4,13.24,313.2155,-25.6874
29348570,1,4,7.82,313.3347,-28.0244
29388651,1,4,4.66,313.5273,-27.9253
29392968,1,4,9.45,313.5773,-26.6258
29393000,1,4,9.95,313.6165,-26.6654
29430403,1,4,11.49,313.6250,-29.5279
29433169,1,4,8.40,313.7890,-25.7020
29475293,1,4,17.03,314.0360,-27.2901
29478974,1,4,10.62,314.0817,-26.5888
29493647,1,4,8.77,314.2966,-29.8156
29495056,1,4,8.15,314.2180,-27.2528
29495621,1,4,5.23,314.1979,-26.2968
29499461,1,4,8.34,314.3396,-28.3424
29543294,1,4,11.14,314.4780,-26.8527
29543573,1,4,8.47,314.5743,-26.3504
29547433,1,4,9.19,314.6820,-28.2437
29583588,1,4,7.45,314.8786,-27.0258
29634122,1,4,8.06,314.9715,-28.9706
29635223,1,4,12.06,315.0155,-28.8643
29638934,1,4,8.45,315.2202,-25.5348
29639766,1,4,8.49,315.2177,-27.0475
29640163,1,4,8.60,315.2128,-27.8285
29670036,1,4,14.05,315.4277,-25.0574
29671013,1,4,6.02,315.4388,-26.8812
29716213,1,4,8.72,315.4815,-29.6554
29719050,1,4,7.55,315.6314,-24.8753
29720182,1,4,8.76,315.7038,-24.8759
29722063,1,4,8.92,315.7041,-28.4970
29752574,1,4,11.38,315.8093,-29.7509
29752577,1,4,11.29,315.8079,-29.7505
29753609,1,4,5.46,315.7927,-27.7318
29753876,1,4,13.28,315.8027,-27.2468
29758639,1,4,7.84,316.0497,-29.1492
29759268,4,1,17.00,64.3321,-67.5442
29762078,4,1,8.62,64.5395,-67.2440
29777922,4,1,12.40,64.3764,-66.8273
29778064,4,1,11.82,64.3552,-66.4047
29778225,4,1,7.99,64.8193,-65.9666
29780677,4,1,13.23,65.0568,-70.0956
29781207,4,1,12.38,65.1082,-68.3604
29781292,4,1,8.94,65.2384,-68.1027
29781308,4,1,8.42,65.0573,-68.0734
29821374,1,4,15.41,316.0746,-27.1954
29821613,1,4,8.22,316.1186,-26.7351
29822192,1,4,8.62,316.1128,-25.5758
29825720,1,4,8.34,316.2635,-29.1557
29830068,4,1,11.63,66.3132,-67.1430
29830830,4,1,11.70,66.4722,-66.8995
29831118,4,1,8.06,66.4705,-67.5722
29831208,4,1,11.13,66.5827,-67.8063
29832209,4,1,7.26,66.4438,-69.9937
29837570,1,4,9.66,316.3325,-27.0789
29840077,1,4,15.63,316.5369,-25.6604
29841918,1,4,11.86,316.4576,-29.4789
29857954,1,4,10.74,316.6319,-26.6930
29859905,1,4,2.89,316.7818,-25.0061
29860529,1,4,13.40,316.7617,-26.2517
29861079,1,4,8.35,316.8087,-27.3838
29925818,4,2,11.38,72.8304,-70.8152
29986479,4,1,8.01,72.8589,-68.4397
29986496,4,1,12.79,72.9732,-68.4323
29987134,4,1,6.22,72.8355,-68.0693
29987961,4,1,12.96,72.9112,-67.5653
29989691,4,1,9.84,72.7941,-65.9753
29990592,4,1,11.64,73.0796,-66.7315
30034081,4,2,10.59,73.0289,-70.7313
30034247,4,2,11.47,73.2845,-70.8426
30034266,4,2,12.21,73.0377,-70.8534
30034268,4,2,11.82,73.0014,-70.8534
30037565,4,2,9.60,73.5422,-70.3790
30105662,4,1,11.40,73.4300,-68.8701
30106140,4,1,11.04,73.4304,-68.7148
30110048,4,1,10.91,73.3752,-66.9245
30110465,4,1,4.77,73.3771,-66.6753
30111936,4,1,11.56,73.8431,-66.4720
30112388,4,1,10.81,73.7390,-66.7524
30113151,4,1,9.60,73.7962,-67.1696
30113318,4,1,11.74,73.6839,-67.2474
30113337,4,1,11.76,73.6329,-67.2568
30188536,4,1,12.26,73.6917,-68.9627
30191789,4,2,9.46,73.6103,-70.0339
30192406,4,2,9.07,73.8730,-70.2936
30264530,4,2,16.47,73.9667,-70.9287
30265037,4,2,9.77,74.0162,-70.6141
30270183,4,1,9.72,74.1447,-68.8280
30271577,4,1,10.40,74.0450,-68.3937
30271757,4,1,11.80,73.9920,-68.3342
30275178,4,1,11.88,74.1801,-66.7757
30275662,4,1,10.38,74.0979,-66.4978
30275777,4,1,11.11,74.1707,-66.4611
30275795,4,1,11.35,74.0857,-66.4539
30275861,4,1,12.17,74.1804,-66.4174
30312676,4,1,11.30,74.2868,-66.3903
30312722,4,1,12.39,74.2108,-66.4098
30312800,4,1,12.76,74.3237,-66.4421
30312916,4,1,10.90,74.2671,-66.4863
30313007,4,1,11.43,74.2132,-66.5302
30313682,4,1,10.06,74.1904,-66.8910
30315586,4,1,12.21,74.4033,-67.7937
30317301,4,1,10.10,74.2836,-68.4201
30319402,4,1,8.07,74.4275,-69.0012
30399823,4,2,10.77,74.2106,-70.9540
30403638,4,2,12.76,74.6170,-70.2586
30408386,4,1,11.40,74.6750,-68.8337
30409022,4,1,10.96,74.7648,-68.6767
30467068,4,1,12.16,74.6473,-67.4129
30469371,4,1,8.49,74.5690,-66.2600
30471172,4,1,11.79,75.0247,-66.6610
30471979,4,1,11.12,74.9454,-67.0551
30532826,4,2,11.88,74.8051,-70.0163
30534618,4,2,12.64,75.0144,-70.7211
30630877,4,2,8.13,75.1355,-70.6991
30631332,4,2,12.66,75.1371,-70.4970
30638473,4,1,12.53,75.1994,-68.6295
30722080,4,1,5.87,75.3867,-68.0285
30722685,4,1,12.58,75.3864,-68.2206
30762052,4,2,8.10,75.8561,-71.4138
30762159,4,2,4.46,75.6791,-71.3142
30762498,4,2,11.88,75.9034,-71.0776
30848598,4,1,10.90,75.7378,-68.5666
30852936,4,1,10.61,75.7868,-66.9597
30853028,4,1,8.11,75.7767,-66.9099
30853470,4,1,11.30,75.9162,-66.6548
30853990,4,1,10.89,75.7943,-66.3579
30930925,4,1,12.71,76.0672,-67.1238
30931370,4,1,11.86,76.0415,-67.3305
30933383,4,1,12.19,76.2091,-68.1312
30941184,4,2,8.57,76.2141,-69.7048
31006009,4,2,12.74,75.9844,-70.5230
31006916,4,2,12.61,76.0775,-70.6886
31019475,4,2,12.82,76.4949,-70.2692
31104764,4,1,7.62,76.4957,-68.4163
31105684,4,1,12.12,76.4750,-68.1807
31105740,4,1,12.36,76.3630,-68.1674
31106039,4,1,8.00,76.2779,-68.0864
31107108,4,1,10.04,76.3627,-67.7204
31178354,4,1,12.51,76.7567,-67.6249
31179797,4,1,12.72,76.8591,-68.1220
31181424,4,1,11.65,76.6145,-68.5112
31181554,4,1,10.73,76.8351,-68.5357
31189964,4,2,10.40,76.5941,-70.0417
31268146,4,2,10.13,88.0712,-70.9204
31273263,4,2,10.79,88.1038,-68.1594
31307444,4,2,11.84,88.0267,-67.5532
31307810,4,2,11.81,87.9322,-67.3279
31308205,4,2,9.85,88.0264,-67.0759
31311109,4,2,10.49,88.2940,-67.0682
31311824,4,2,12.96,88.3934,-67.5262
31312657,4,2,11.61,88.2918,-68.1186
31312954,4,2,11.84,88.4571,-68.3131
31313111,4,2,9.71,88.2493,-68.4426
31313963,4,2,8.97,88.2861,-69.0986
31381302,4,2,12.49,88.3605,-71.5612
31382009,4,2,9.69,88.7212,-71.6519
31386156,4,2,10.78,88.5976,-68.8445
31388279,4,2,10.47,88.7713,-67.3203
31408736,4,2,8.09,88.6752,-66.4879
31410025,4,2,10.56,88.9703,-66.4886
31410133,4,2,11.52,88.9450,-66.5838
31411541,4,2,10.46,89.0821,-67.6010
31414018,4,2,8.88,88.8919,-69.4340
31415131,4,2,12.50,88.9005,-70.2186
31506424,4,2,9.17,88.9668,-71.9057
31508240,4,2,8.14,89.1374,-70.2894
31508554,4,2,11.27,89.2756,-70.0140
31509222,4,2,7.51,89.3100,-69.4774
31511621,4,2,11.59,89.1580,-67.6072
31511729,4,2,12.87,89.1292,-67.5325
31511890,4,2,8.04,89.3424,-67.4283
31512254,4,2,10.04,89.2530,-67.1068
31512788,4,2,10.83,89.2669,-66.7209
31512983,4,2,12.02,89.1086,-66.5538
31513047,4,2,11.92,89.3712,-66.5054
31513962,4,2,11.78,89.6270,-66.1655
31513988,4,2,10.06,89.4567,-66.1942
31514067,4,2,10.42,89.4710,-66.2648
31526716,4,2,9.58,89.5508,-66.3399
31526975,4,2,11.90,89.5145,-66.5721
31527078,4,2,11.94,89.5179,-66.6581
31527115,4,2,10.55,89.5606,-66.6865
31527282,4,2,11.57,89.6802,-66.8162
31528780,4,2,11.14,89.5300,-67.8759
31530164,4,2,8.46,89.5416,-69.0209
31531129,4,2,10.75,89.6720,-69.8146
31532625,4,2,11.28,89.6596,-71.1296
31533062,4,2,11.24,89.5139,-71.5769
31533454,4,2,11.34,89.6996,-71.8607
31601457,4,2,11.85,89.7890,-68.9717
31602748,4,2,8.88,89.9081,-67.8437
31604105,4,2,12.53,89.9242,-66.7630
31604147,4,2,11.14,89.8613,-66.7276
31604176,4,2,12.90,89.9572,-66.7030
31604303,4,2,10.36,89.9259,-66.6048
31604551,4,2,12.03,89.9440,-66.3712
31634579,3,4,13.42,45.3748,-68.9452
31635646,3,4,8.92,45.7601,-66.8429
31636394,3,4,11.27,45.6363,-69.8699
31636688,3,4,15.61,45.5618,-71.1441
31637159,3,4,12.21,46.1131,-70.8990
31637479,3,4,9.28,45.9156,-69.7476
31653503,3,4,10.94,46.3509,-66.6842
31655134,3,4,8.37,46.7449,-70.8848
31655792,3,4,8.97,46.5721,-68.2083
31672757,3,4,15.72,47.1069,-68.8796
31673724,3,4,8.56,47.6211,-66.4997
31674330,3,4,11.58,47.6300,-68.6016
31702532,3,4,9.23,48.0337,-66.8580
31704508,3,4,15.17,48.3333,-69.8157
31704987,3,4,12.91,48.4853,-68.1316
31705248,3,4,8.08,48.4744,-67.1846
31740375,3,4,11.80,48.3178,-66.4075
31741939,3,4,12.27,48.6464,-70.9472
31743416,3,4,10.83,48.9961,-67.5196
31746672,3,4,7.57,49.4342,-68.1596
31747041,3,4,5.93,49.4971,-66.9268
31778786,3,4,9.08,49.8365,-70.4255
31779608,3,4,10.67,50.2722,-70.9269
31779649,3,4,12.03,50.3211,-70.7664
31781476,3,4,9.07,50.6046,-67.5182
31782503,3,4,9.84,50.5920,-71.1972
31796120,3,4,10.01,50.7429,-70.7885
31798074,3,4,16.15,50.9336,-67.8797
31798594,3,4,5.61,51.0101,-69.6245
31798699,3,4,12.75,51.0036,-70.0953
31798926,3,4,12.78,51.0644,-70.9844
31798927,3,4,11.13,51.0685,-70.9849
31799975,3,4,5.57,51.4010,-69.3360
31814200,3,4,8.17,51.3306,-68.7080
31814318,3,4,8.02,51.2206,-68.3343
31815637,3,4,8.30,51.5796,-67.6159
31816240,3,4,8.17,51.5925,-69.6057
31817437,3,4,10.84,52.0365,-70.0261
31850842,3,4,10.16,52.1536,-66.9201
31851192,3,4,14.98,52.1655,-67.9399
31852073,3,4,9.95,52.3694,-70.7322
31852980,3,4,9.85,52.5405,-70.3996
31853965,3,4,8.20,52.4264,-67.2157
31867144,3,4,5.84,52.7157,-66.4897
31867858,3,4,9.94,52.9966,-68.9599
31869740,3,4,12.05,53.1115,-68.7221
31871193,3,4,10.21,53.3949,-67.6931
31929199,3,4,5.67,53.9710,-69.1929
31929204,3,4,11.28,54.1729,-69.1984
31929205,3,4,11.09,54.1840,-69.2006
31943299,3,4,13.28,54.4083,-70.3306
31944460,3,4,8.25,54.3731,-66.5243
31946250,3,4,15.15,54.7567,-70.8626
31946252,3,4,8.46,54.6835,-70.8653
31960529,3,4,8.58,55.0913,-69.9548
31961002,3,4,8.29,55.0760,-68.4182
31961007,3,4,11.82,54.9572,-68.4053
31961121,3,4,12.60,54.8399,-68.0661
31961123,3,4,12.15,54.8482,-68.0645
31962066,3,4,9.75,55.2302,-66.5228
31962067,3,4,10.66,55.2323,-66.5241
31998168,3,4,15.89,55.5943,-67.1593
31998581,3,4,16.82,55.8156,-66.0347
31999341,3,4,10.80,55.9585,-68.5715
32001054,3,4,6.86,56.1950,-70.0273
32001057,3,4,7.03,56.2563,-70.0247
32032672,3,4,11.43,56.0221,-68.5124
32033224,3,4,7.74,56.0776,-66.6962
32034867,3,4,12.61,56.5787,-70.3187
32036415,3,4,12.11,56.8323,-68.3746
32036692,3,4,8.16,56.7999,-67.3906
32050414,3,4,13.97,57.1828,-68.6007
32050581,3,4,12.14,57.0775,-69.1597
32051091,3,4,8.40,56.9164,-70.9220
32051721,3,4,9.19,57.3844,-70.8787
32051872,3,4,9.35,57.2477,-70.4239
32052027,3,4,6.00,57.2515,-69.8786
32052607,3,4,11.02,57.3141,-67.9925
32052608,3,4,10.36,57.3188,-67.9921
32052779,3,4,12.78,57.3686,-67.4647
32068500,3,4,12.95,57.6256,-68.4816
32068637,3,4,16.70,57.5236,-68.8849
32068755,3,4,14.89,57.6572,-69.3492
32068898,3,4,13.82,57.6820,-69.8246
32072196,3,4,8.37,58.2352,-68.9648
32089522,3,3,12.98,58.2900,-71.6782
32090583,3,4,13.33,58.4229,-68.7382
32091606,3,4,8.16,58.7223,-66.4487
32092813,3,4,12.29,58.8528,-70.4176
32150630,3,4,11.96,59.2448,-68.6259
32152605,3,4,8.03,59.4453,-69.5254
32154687,3,4,8.92,59.5966,-67.5170
32155510,1,3,8.49,331.6640,-28.7492
32157257,1,3,9.49,331.7919,-25.5133
32176064,1,3,7.36,331.7234,-29.6133
32177534,1,3,8.74,331.9469,-24.6969
32197094,1,3,8.13,332.2500,-26.6767
32197508,1,3,11.02,332.1857,-25.0855
32197576,1,3,15.13,332.2289,-24.8202
32199819,1,3,16.04,332.4799,-28.8430
32199952,1,3,6.31,332.5009,-28.2923
32200310,1,3,10.54,332.4458,-27.0670
32200428,1,3,9.19,332.4141,-26.5966
32207638,1,3,8.00,332.5347,-27.6748
32207822,1,3,8.95,332.5875,-28.2588
33714875,3,3,12.40,60.3684,-72.4246
33715209,3,3,16.02,60.8446,-72.3348
33715938,3,3,10.29,61.0132,-74.4534
33716446,3,3,16.27,60.7340,-75.9334
33716474,3,3,11.06,60.9622,-76.0212
33717073,3,3,8.30,60.9142,-77.9156
33717565,3,3,16.51,61.4026,-76.4743
33734143,3,3,9.86,61.6715,-76.4052
33734517,3,3,8.26,61.7672,-77.5662
33735626,3,3,15.47,62.0833,-75.1017
33766654,3,3,8.33,62.5543,-73.7584
33767134,3,3,14.48,62.5349,-74.9245
33770579,3,3,16.12,63.4612,-72.3143
33770773,3,3,6.95,63.2797,-72.8205
33770863,3,3,8.28,63.4185,-73.0400
33831980,3,3,11.98,63.4157,-76.0982
33833289,3,3,5.49,63.6292,-75.8080
33833498,3,3,11.97,63.5043,-75.2257
33834253,3,3,11.42,63.7229,-73.3603
33834484,3,3,14.11,63.8380,-72.8615
33834564,3,3,13.83,63.7864,-72.6418
33835756,3,3,16.41,64.1356,-73.8999
33835925,3,3,8.22,64.1494,-74.2875
33836359,3,3,8.08,64.0615,-75.3439
33836833,3,3,9.98,63.9922,-76.7461
33837347,3,3,9.79,64.4198,-77.4835
33837441,3,3,9.37,64.3251,-77.1699
33838777,3,3,10.70,64.3080,-73.4600
33840009,3,3,15.75,64.9079,-73.0623
33840683,3,3,10.28,64.8414,-74.5858
33861444,3,3,7.64,64.7529,-75.7180
33862174,3,3,11.73,64.9611,-77.8058
33863453,3,3,12.00,65.2707,-74.5508
33864387,4,2,11.40,65.4141,-72.5653
33864821,4,2,12.80,65.6494,-72.1094
